0,1FC,Caramel latte,Hot - Flavored ,B,Coffee drinks & milkshakes
1,3MC,Mocha latte,Hot - Flavored ,B,Coffee drinks & milkshakes
3,4UC,Chocolate latte,Hot - Flavored ,B,Coffee drinks & milkshakes
5,8MT,Green tea and tonka latte,Hot - Flavored ,B,Coffee drinks & milkshakes
7,7MVT,Green tea and vanilla latte,Hot - Flavored ,B,Coffee drinks & milkshakes
13,9CL,Tonka latte,Hot - Flavored ,B,Coffee drinks & milkshakes
23,2VLT,Vanilla latte,Hot - Flavored ,B,Coffee drinks & milkshakes
16816,1HDV60,V60,Methods ,K,Promoted sales
16817,8EXPA,Manual espresso,Methods ,K,Promoted sales
16826,1CDV60M,V60 + milk,Methods ,K,Promoted sales
16827,1HDCMX,Chemex,Methods ,K,Promoted sales
16838,1CDV60,V60 (cold drip),Methods ,K,Promoted sales
16948,1CCW,Chemex,Methods ,K,Promoted sales
16955,2DCC,Cold drip,Methods ,K,Promoted sales
16956,1DCH,Drip coffee,Methods ,K,Promoted sales
16957,1PB,Double espresso,Hot - Purist ,B,Coffee drinks & milkshakes
16958,2AM,Americano,Hot - Purist ,B,Coffee drinks & milkshakes
16961,5MC,Green tea latte,Hot - Purist ,B,Coffee drinks & milkshakes
16963,4TW,Coffee latte,Hot - Purist ,B,Coffee drinks & milkshakes
16965,6CM,Masala chai latte,Hot - Purist ,B,Coffee drinks & milkshakes
17892,1PBDRG,Double espresso with almond flavor,Hot - Purist ,B,Coffee drinks & milkshakes
33893,5IL,Iced coffee latte,Cold - Purist ,B,Coffee drinks & milkshakes
33895,6ICB,Iced coffee,Cold - Purist ,B,Coffee drinks & milkshakes
33896,4MIL,Green tea latte (iced),Cold - Purist ,B,Coffee drinks & milkshakes
33919,1ICHAI,Masala chai latte (iced),Cold - Purist ,B,Coffee drinks & milkshakes
38140,MSCR, More Caramel (hot),Personalization ,P,Personalization
38141,LVG, Oatmilk,Personalization ,P,Personalization
38142,MSGC, More Ginger (Chai),Personalization ,P,Personalization
38143,MCHAI, More Chai (40ml),Personalization ,P,Personalization
38144,CKMC, Macadamia (Cookie),Personalization ,P,Personalization
38145,MCOFF, More Coffee (40ml),Personalization ,P,Personalization
38146,MSCR+, More Salted Caramel (cold),Personalization ,P,Personalization
38148,1PE, Lactose free,Personalization ,P,Personalization
38151,MPRB, With coffee (Chocold Mint),Personalization ,P,Personalization
38153,MSVL+, More Vanilla (20ml),Personalization ,P,Personalization
38161,MPRBP, More Coffee (40ml) (Pure Back),Personalization ,P,Personalization
38164,MMAT, More Green Tea (40ml),Personalization ,P,Personalization
38183,MSGG, More Gengibre (Coffee with ginger flavor),Personalization ,P,Personalization
38187,MCUM2, More Tonka (20ml),Personalization ,P,Personalization
38189,MSVL, More Vanilla (20ml),Personalization ,P,Personalization
38192,SLTC, Salted Caramel (Cookie),Personalization ,P,Personalization
38198,BORG, Orange Cake,Personalization ,P,Personalization
38231,SLMT, With Tonic (w/o milk),Personalization ,P,Personalization
38245,MSMT, More Mint,Personalization ,P,Personalization
38250,SLSMT, With Tonic Zero (w/o milk),Personalization ,P,Personalization
38282,BBAN, Banana Cake,Personalization ,P,Personalization
38289,FSP1, With Tonic (Fresh Soda),Personalization ,P,Personalization
38300,LTSC, Lactose free (Drip Coffee),Personalization ,P,Personalization
38333,SLSBG, With tonic Zero Sugar,Personalization ,P,Personalization
38436,2WMK, With Milk (double espresso/ Cold Brew),Personalization ,P,Personalization
38734,MCUM1, More Tonka (20ml),Personalization ,P,Personalization
39061,PCM, With Coffee (Dirty Chai),Personalization ,P,Personalization
40189,CMX10W, Chemex 2 Cups,Personalization ,P,Personalization
40752,FORG, Gift Bag,Personalization ,P,Personalization
55637,6CIG,Masala chai and ginger latte (iced),Cold - Flavored ,B,Coffee drinks & milkshakes
55638,2SC,Salted caramel latte (iced),Cold - Flavored ,B,Coffee drinks & milkshakes
55639,1IC,Vanilla (iced),Cold - Flavored ,B,Coffee drinks & milkshakes
55641,9IMT,Green tea and strawberry latte (iced),Cold - Flavored ,B,Coffee drinks & milkshakes
55642,5CM,Chocolate and mint latte (iced),Cold - Flavored ,B,Coffee drinks & milkshakes
55647,8MIT,Green tea and tonka latte (iced),Cold - Flavored ,B,Coffee drinks & milkshakes
55654,2CIL,Tonka latte (iced),Cold - Flavored ,B,Coffee drinks & milkshakes
55664,3BG,Ginger,Cold - Flavored ,B,Coffee drinks & milkshakes
55683,7IC,Green tea and mint latte (iced),Cold - Flavored ,B,Coffee drinks & milkshakes
69234,9COOK9,Gelato Frappé Mocha,Sweets ,F,Foods
69236,8BOLO8,Cake,Sweets ,F,Foods
69240,BRIG10, Brigadeiro,Sweets ,F,Foods
69242,BRO13, Brownie,Sweets ,F,Foods
70375,COOKP,Cookies,Sweets ,F,Foods
73489,FINC,Cake,Sweets ,F,Foods
74162,BTKAPP,Brigadeiro,Sweets ,F,Foods
78141,SHCH,Chocolate milkshake,Milkshakes,B,Coffee drinks & milkshakes
78142,SHCO,Coffee milkshake,Milkshakes,B,Coffee drinks & milkshakes
78143,SHMO,Mocha milkshake,Milkshakes,B,Coffee drinks & milkshakes
78148,SHCI,Masala chai milkshake,Milkshakes,B,Coffee drinks & milkshakes
78155,SHMA,Green tea milkshake,Milkshakes,B,Coffee drinks & milkshakes
81578,AFMC,Mocha affogato,Affogatos ,D,Desserts
81579,AFCF,Coffee affogato,Affogatos ,D,Desserts
81594,AFCA,Masala chai affogato,Affogatos ,D,Desserts
81629,AFMT,Green tea affogato,Affogatos ,D,Desserts
81892,QQ2,Grilled cheese sandwich,Sandwiches ,F,Foods
81893,BR3,Grilled ham and cheese sandwich with tomato,Sandwiches ,F,Foods
81894,MQ1,Grielled ham and cheese sandwich,Sandwiches ,F,Foods
82253,WCRY3, Sparkling Water,Other beverages ,A,Refreshing drinks
82255,WATER, Still Mineral Water,Other beverages ,A,Refreshing drinks
82464,JUI33, Red Juice,Other beverages ,A,Refreshing drinks
82465,JUI32, Green Juice,Other beverages ,A,Refreshing drinks
82478,JUI31, Suco de Laranja,Other beverages ,A,Refreshing drinks
82693,NUOAT,Oatmilk,Other beverages ,A,Refreshing drinks
83349,ACX1, Still Mineral Water,Other beverages ,A,Refreshing drinks
84458,C4TWPDQ11,Coffee latte + cheese bread,Combos ,K,Promoted sales
84460,C3MCBLIM,Mocha latte + lemon cake,Combos ,K,Promoted sales
84462,C2SCSLTC,Salted caramel latte (iced) + salted caramel cookie,Combos ,K,Promoted sales
84463,C1PBBRIG10,Double espresso + brigadeiro,Combos ,K,Promoted sales
84468,C2PM2FOOD2, Americano + Croissant,Combos ,K,Promoted sales
84471,C2PMBRO13, Americano + Brownie,Combos ,K,Promoted sales
84475,C3BG2FOOD2,Coffee with ginger flavor (iced) + croissant,Combos ,K,Promoted sales
84479,C3MCCKTR,Mocha latte + traditional cookie,Combos ,K,Promoted sales
84492,C5ILPDQ11,Iced latte + cheese bread,Combos ,K,Promoted sales
84507,C4MILCKMC,Green tea and mint latte (iced) + macadamia nuts cookie,Combos ,K,Promoted sales
84520,C1FCCKTR,Caramel latte + tradicional cookie,Combos ,K,Promoted sales
84531,C5ILBRIG10,Coffee latte (iced) + brigadeiro,Combos ,K,Promoted sales
84536,C6ICBBRO13,Iced coffee + brownie,Combos ,K,Promoted sales
84602,C5CM3FOOD3,Chocolate and mint latte (iced) + pain au chocolat,Combos ,K,Promoted sales
84627,C1IC3FOOD3,Vanilla latte (iced) + pain au chocolat,Combos ,K,Promoted sales
84732,C5MCCKMC,Green tea latte (iced) + macadamia nuts cookie,Combos ,K,Promoted sales
84873,C1ICCKTR,Vanilla latte (iced) + tradicional cookie,Combos ,K,Promoted sales
84987,ICEDBRO,Vanilla latte (iced) + brownie,Combos ,K,Promoted sales
85967,2FOOD2,Croissant,Bakery Products ,F,Foods
85970,PDQ11,Cheese bread,Bakery Products ,F,Foods
86262,BRIOP,Brioches,Bakery Products ,F,Foods
86279,3FOOD3,Pain au Chocolat,Bakery Products ,F,Foods
89534,FSOD2,Pink lemonade,Italian Soda ,A,Refreshing drinks
89537,FSOD1,Lemon,Italian Soda ,A,Refreshing drinks
89540,FSOD5,Strawberry,Italian Soda ,A,Refreshing drinks
89736,FSOD4,Passion fruit,Italian Soda ,A,Refreshing drinks
89737,3CBBE,Coffee beans 250g special edition 1,Coffee Line ,S,Boutique
89738,1CBWB,Coffee beans 250g special edition 2,Coffee Line ,S,Boutique
89743,2CBKE,Coffee beans 250g special edition 3,Coffee Line ,S,Boutique
89771,1CBW2,Ground coffee beans sachés edition 1,Coffee Line ,S,Boutique
89772,4CB1,Coffee beans 1 kg special edition 1,Coffee Line ,S,Boutique
89862,2CBWB,Ground coffee beans sachés edition 2,Coffee Line ,S,Boutique
89878,3CBWB,Ground coffee beans sachés edition 3,Coffee Line ,S,Boutique
89995,5MUG,mug,Casual Line ,S,Boutique
89997,1DRR,dripper,Casual Line ,S,Boutique
89999,2PF,paper filter,Casual Line ,S,Boutique
90000,4TBS, Tumbler (250ml),Casual Line ,S,Boutique
90002,3TBB, Tumbler (400ml),Casual Line ,S,Boutique
90003,1TB,Bags,Casual Line ,S,Boutique
90005,UMBRE, Umbrella,Casual Line ,S,Boutique
90157,ICEAFF,Extra ice cream,Ice Cream ,D,Desserts
92603,CKICE,Cake (hot) with ice cream,Sorvetes com brownie ,D,Desserts
92604,BRICE,Brownie (hot) with ice cream,Sorvetes com brownie ,D,Desserts
92802,MATCHL,Green tea can,Tea Line ,S,Boutique
92811,CHSTCKAPP,Christimas cookies,Chocolates,F,Foods
92815,CH4G,Chocolate 50g,Chocolates,F,Foods
92825,CH8G,Chocolate 10,Chocolates,F,Foods
92994,GRA30,Granola,Chocolates,F,Foods
93076,B1PB,Double espresso (discount sale),Black Friday ,K,Promoted sales
93103,B2AM,Americano (discount sale),Black Friday ,K,Promoted sales
93104,B4UC,Chocolate latte (discount sale),Black Friday ,K,Promoted sales
93106,B7IC,Green tea and mint latte (iced)(discount sale),Black Friday ,K,Promoted sales
93108,B1ICHAI,Masala chai and ginger latte (iced)(discount sale),Black Friday ,K,Promoted sales
93160,DRKSD1,Lemon soda with edible charcoal,Halloween ,K,Promoted sales
93204,PASCOA4,Mocha milkshake,Páscoa ,K,Promoted sales
93205,PASCOA3,Chocolate latte,Páscoa ,K,Promoted sales
93206,PASCOA2,Mocha latte,Páscoa ,K,Promoted sales
93223,PASCOA1,Chocolate and mint latte (iced),Páscoa ,K,Promoted sales
93226,PASCOA5,Chocolate milkshake,Páscoa ,K,Promoted sales
93267,MWEEK6,Green tea and mint latte (iced),Green Tea Week ,K,Promoted sales
93268,MWEEK4,Green tea latte (iced),Green Tea Week ,K,Promoted sales
93269,MWEEK5,Green tea and vanilla latte,Green Tea Week ,K,Promoted sales
93279,MWEEK7,Green tea milkshake,Green Tea Week ,K,Promoted sales
93319,MWEEK3,Green tea latte (discount sale),Coffee Week ,K,Promoted sales
93325,BIRTH,Vanilla latte (discount discount sale),Birthday  ,K,Promoted sales
93371,BIRTH5,Double espresso (discount sale),Birthday  ,K,Promoted sales
93376,BIRTH1,Iced coffe (discount sale),Birthday  ,K,Promoted sales
93382,BIRTH4,Green tea latte (discount sale),Birthday  ,K,Promoted sales
